D:\thi xe tuuhanh\xe mo phong 2\IMG\center_2022_09_12_21_21_34_754.jpg, D:\thi xe tuuhanh\xe mo phong 2\IMG\left_2022_09_12_21_21_34_754.jpg, D:\thi xe tuuhanh\xe mo phong 2\IMG\right_2022_09_12_21_21_34_754.jpg, 0, 0, 0, 0.01002825
D:\thi xe tuuhanh\xe mo phong 2\IMG\center_2022_09_12_21_21_34_874.jpg, D:\thi xe tuuhanh\xe mo phong 2\IMG\left_2022_09_12_21_21_34_874.jpg, D:\thi xe tuuhanh\xe mo phong 2\IMG\right_2022_09_12_21_21_34_874.jpg, 0, 0, 0, 0.01261693
D:\thi xe tuuhanh\xe mo phong 2\IMG\center_2022_09_12_21_21_35_106.jpg, D:\thi xe tuuhanh\xe mo phong 2\IMG\left_2022_09_12_21_21_35_106.jpg, D:\thi xe tuuhanh\xe mo phong 2\IMG\right_2022_09_12_21_21_35_106.jpg, 0, 0, 0, 0.01229372
D:\thi xe tuuhanh\xe mo phong 2\IMG\center_2022_09_12_21_21_35_229.jpg, D:\thi xe tuuhanh\xe mo phong 2\IMG\left_2022_09_12_21_21_35_229.jpg, D:\thi xe tuuhanh\xe mo phong 2\IMG\right_2022_09_12_21_21_35_229.jpg, 0, 0, 0, 0.01241913
D:\thi xe tuuhanh\xe mo phong 2\IMG\center_2022_09_12_21_21_35_445.jpg, D:\thi xe tuuhanh\xe mo phong 2\IMG\left_2022_09_12_21_21_35_445.jpg, D:\thi xe tuuhanh\xe mo phong 2\IMG\right_2022_09_12_21_21_35_445.jpg, 0, 0, 0, 0.003567367
D:\thi xe tuuhanh\xe mo phong 2\IMG\center_2022_09_12_21_21_35_555.jpg, D:\thi xe tuuhanh\xe mo phong 2\IMG\left_2022_09_12_21_21_35_555.jpg, D:\thi xe tuuhanh\xe mo phong 2\IMG\right_2022_09_12_21_21_35_555.jpg, 0, 0, 0, 0.002079561
D:\thi xe tuuhanh\xe mo phong 2\IMG\center_2022_09_12_21_21_35_737.jpg, D:\thi xe tuuhanh\xe mo phong 2\IMG\left_2022_09_12_21_21_35_737.jpg, D:\thi xe tuuhanh\xe mo phong 2\IMG\right_2022_09_12_21_21_35_737.jpg, 0, 0, 0, 0.0008808546
D:\thi xe tuuhanh\xe mo phong 2\IMG\center_2022_09_12_21_21_35_919.jpg, D:\thi xe tuuhanh\xe mo phong 2\IMG\left_2022_09_12_21_21_35_919.jpg, D:\thi xe tuuhanh\xe mo phong 2\IMG\right_2022_09_12_21_21_35_919.jpg, 0, 0, 0, 0.0007509426
D:\thi xe tuuhanh\xe mo phong 2\IMG\center_2022_09_12_21_21_36_093.jpg, D:\thi xe tuuhanh\xe mo phong 2\IMG\left_2022_09_12_21_21_36_093.jpg, D:\thi xe tuuhanh\xe mo phong 2\IMG\right_2022_09_12_21_21_36_093.jpg, 0, 0, 0, 0.0007550358
D:\thi xe tuuhanh\xe mo phong 2\IMG\center_2022_09_12_21_21_36_251.jpg, D:\thi xe tuuhanh\xe mo phong 2\IMG\left_2022_09_12_21_21_36_251.jpg, D:\thi xe tuuhanh\xe mo phong 2\IMG\right_2022_09_12_21_21_36_251.jpg, 0, 0, 0, 0.0007039462
D:\thi xe tuuhanh\xe mo phong 2\IMG\center_2022_09_12_21_21_36_403.jpg, D:\thi xe tuuhanh\xe mo phong 2\IMG\left_2022_09_12_21_21_36_403.jpg, D:\thi xe tuuhanh\xe mo phong 2\IMG\right_2022_09_12_21_21_36_403.jpg, 0, 0, 0, 0.0007315858
D:\thi xe tuuhanh\xe mo phong 2\IMG\center_2022_09_12_21_21_36_566.jpg, D:\thi xe tuuhanh\xe mo phong 2\IMG\left_2022_09_12_21_21_36_566.jpg, D:\thi xe tuuhanh\xe mo phong 2\IMG\right_2022_09_12_21_21_36_566.jpg, 0, 0, 0, 0.000779606
D:\thi xe tuuhanh\xe mo phong 2\IMG\center_2022_09_12_21_21_36_750.jpg, D:\thi xe tuuhanh\xe mo phong 2\IMG\left_2022_09_12_21_21_36_750.jpg, D:\thi xe tuuhanh\xe mo phong 2\IMG\right_2022_09_12_21_21_36_750.jpg, 0, 0, 0, 0.0007398758
D:\thi xe tuuhanh\xe mo phong 2\IMG\center_2022_09_12_21_21_36_920.jpg, D:\thi xe tuuhanh\xe mo phong 2\IMG\left_2022_09_12_21_21_36_920.jpg, D:\thi xe tuuhanh\xe mo phong 2\IMG\right_2022_09_12_21_21_36_920.jpg, 0, 0, 0, 0.0006994411
D:\thi xe tuuhanh\xe mo phong 2\IMG\center_2022_09_12_21_21_37_093.jpg, D:\thi xe tuuhanh\xe mo phong 2\IMG\left_2022_09_12_21_21_37_093.jpg, D:\thi xe tuuhanh\xe mo phong 2\IMG\right_2022_09_12_21_21_37_093.jpg, 0, 0, 0, 0.0007052566
D:\thi xe tuuhanh\xe mo phong 2\IMG\center_2022_09_12_21_21_37_257.jpg, D:\thi xe tuuhanh\xe mo phong 2\IMG\left_2022_09_12_21_21_37_257.jpg, D:\thi xe tuuhanh\xe mo phong 2\IMG\right_2022_09_12_21_21_37_257.jpg, 0, 0, 0, 0.0007339607
D:\thi xe tuuhanh\xe mo phong 2\IMG\center_2022_09_12_21_21_37_454.jpg, D:\thi xe tuuhanh\xe mo phong 2\IMG\left_2022_09_12_21_21_37_454.jpg, D:\thi xe tuuhanh\xe mo phong 2\IMG\right_2022_09_12_21_21_37_454.jpg, 0, 0, 0, 0.0007079237
D:\thi xe tuuhanh\xe mo phong 2\IMG\center_2022_09_12_21_21_37_629.jpg, D:\thi xe tuuhanh\xe mo phong 2\IMG\left_2022_09_12_21_21_37_629.jpg, D:\thi xe tuuhanh\xe mo phong 2\IMG\right_2022_09_12_21_21_37_629.jpg, 0, 0, 0, 0.0007394286
